,"158949.97727941946","29","45.44415920688896","182587.49205437582","26","43.01529155712003","46394.73629279833","25","43.81979625265044","162981.08382322147","29","42.7066493580559","134423.1532313414","27","39.52143245504413","39109.2537470171","24","40.42770668216228","162511.1416165371","25","42.385167190468266","162791.98444263946","30","46.32401481031377","50886.54354882833","25","45.25575874486193","135055.95657687608","25","37.009418703673006","142689.94672935773","30","42.69516378169171","36437.893751329764","25","39.89691892257454"
,"159197.08382672947","21","45.44415920688896","182782.72142773267","21","43.01529155712003","46643.492625346094","22","43.81979625265044","163260.63010909889","28","42.42578419731315","134632.62474535243","27","39.52143245504413","39317.80788066029","24","40.42770668216228","162808.38562910803","24","42.2608639809706","162955.22459074267","16","46.32401481031377","51130.63568874611","17","45.03357904731048","135189.13553224588","25","37.756318577717174","142931.15484120997","25","42.69516378169171","36616.03829193612","25","40.076172622048"
,"159197.08382672947","29","45.44415920688896","182782.72142773267","26","43.01529155712003","46643.492625346094","25","43.81979625265044","163260.63010909889","29","42.42578419731315","134632.62474535243","27","39.52143245504413","39317.80788066029","24","40.42770668216228","162808.38562910803","25","42.2608639809706","162955.22459074267","30","46.32401481031377","51130.63568874611","25","45.03357904731048","135189.13553224588","25","37.756318577717174","142931.15484120997","30","42.69516378169171","36616.03829193612","25","40.076172622048"
,"159227.97214514323","29","45.44415920688896","182834.78259396116","21","43.01529155712003","46657.31242159875","25","43.81979625265044","163310.33324588815","29","42.42578419731315","134689.7533400827","27","39.52143245504413","39380.37412075325","24","40.42770668216228","162869.6899490129","24","42.2608639809706","162955.22459074267","25","46.32401481031377","51175.73642588804","22","45.03357904731048","135220.16080655673","25","37.756318577717174","142969.24033255505","29","42.69516378169171","36646.266809802255","25","40.076172622048"
,"159274.30462276386","27","45.44415920688896","182886.84376018966","26","43.01529155712003","46740.23119911467","23","43.81979625265044","163347.6105984801","29","42.42578419731315","134727.8390699029","27","39.52143245504413","39432.51265416405","24","40.42770668216228","162955.51599687975","25","42.2608639809706","163004.19663517363","27","46.32401481031377","51175.73642588804","25","45.03357904731048","135266.698718023","25","37.756318577717174","143007.32582390014","30","42.69516378169171","36686.57150029043","25","40.076172622048"
,"159413.30205562574","24","45.387654742568884","183030.01196731802","20","42.88813254819229","46836.96977288325","25","44.74393468615775","163509.1457930452","28","42.42578419731315","134870.6605567286","27","39.356487974349655","39557.645134349965","24","40.42770668216228","163053.60290872757","24","42.2608639809706","163036.84466479428","18","46.32401481031377","51326.07221636115","21","45.03357904731048","135367.53085953323","25","37.756318577717174","143159.6677892805","28","42.38509170032207","36847.79026224314","25","40.076172622048"
,"159490.24032933862","28","45.387654742568884","183068.6763649626","29","42.88813254819229","46895.94551162788","22","44.74393468615775","163583.7004982291","29","42.59471325987611","134889.3735326773","27","39.356487974349655","39609.78366776076","24","40.236490858742194","163090.3855006705","25","42.2608639809706","163102.14072403556","29","46.32401481031377","51371.17295350308","23","44.65971295108605","135398.55613384407","25","37.756318577717174","143221.59324778215","29","42.38509170032207","36857.86643486519","24","40.076172622048"
,"159597.95391253664","25","45.387654742568884","183274.88648573367","28","42.88813254819229","47028.640923803294","18","44.74393468615775","163747.43177060736","29","42.59471325987611","135039.0773402669","27","39.356487974349655","39742.85804892439","24","40.236490858742194","163298.8201883471","23","42.2608639809706","163183.76079808717","18","46.32401481031377","51503.110370062845","23","44.65971295108605","135491.6319567766","25","37.756318577717174","143370.2143481861","30","42.38509170032207","36968.704333707676","24","40.076172622048"
,"159597.95391253664","29","45.387654742568884","183274.88648573367","29","42.88813254819229","47028.640923803294","22","44.74393468615775","163747.43177060736","29","42.59471325987611","135039.0773402669","27","39.356487974349655","39742.85804892439","24","40.236490858742194","163298.8201883471","24","42.2608639809706","163183.76079808717","28","46.32401481031377","51503.110370062845","28","44.65971295108605","135491.6319567766","25","37.756318577717174","143370.2143481861","31","42.38509170032207","36968.704333707676","24","40.076172622048"
,"159690.2798409921","26","45.387654742568884","183403.7678112156","28","42.88813254819229","47072.872727861766","22","44.74393468615775","163848.1894766863","29","42.59471325987611","135132.6422200104","27","39.356487974349655","39824.749975794315","24","40.236490858742194","163384.64623621394","23","42.2608639809706","163200.0848128975","21","46.24343581991509","51664.367212524776","25","44.65971295108605","135545.92618682058","25","37.756318577717174","143444.52489838807","28","42.38509170032207","37049.31371468403","24","40.076172622048"
,"159736.44280521982","27","45.387654742568884","183455.32034140837","29","42.88813254819229","47131.848466606396","18","44.74393468615775","163885.9736164659","29","42.59471325987611","135170.0681719078","27","39.356487974349655","39875.93243008802","24","40.236490858742194","163470.47228408078","24","42.2608639809706","163248.81512035726","27","46.24343581991509","51664.367212524776","26","44.65971295108605","135592.46409828684","25","37.756318577717174","143481.68017348906","31","42.38509170032207","37089.61840517221","24","40.076172622048"
,"159844.15638841785","28","45.387654742568884","183597.0897994385","28","42.88813254819229","47205.56814003718","22","44.74393468615775","164011.92074906456","29","43.290368606598925","135244.9200757026","27","39.356487974349655","39988.533829534164","24","40.236490858742194","163556.29833194762","23","42.17718277992685","163313.78886363696","23","46.24343581991509","51796.30462908454","24","44.529268486846014","135654.51464690853","25","37.504685607588556","143580.7609070917","28","42.38509170032207","37129.923095660386","24","40.076172622048"
,"159890.31935264557","27","45.387654742568884","183674.41859472764","28","42.88813254819229","47249.799944095656","22","44.676959752149784","164025.21111767116","24","43.290368606598925","135291.70251557435","27","39.356487974349655","40039.71628382787","25","40.236490858742194","163556.29833194762","24","42.17718277992685","163330.03229945689","24","46.24343581991509","51810.833897571385","27","44.529268486846014","135699.5427605541","25","37.504685607588556","143655.07145729367","31","42.38509170032207","37200.4563040147","24","40.076172622048"
,"160059.5835548139","22","45.343234789959716","183906.4049805951","27","42.707714087997616","47425.92346112144","20","44.676959752149784","164237.85701537674","27","43.290368606598925","135478.83227506134","27","39.356487974349655","40193.263646708976","25","40.236490858742194","163799.8419875464","23","42.17718277992685","163427.49291437643","16","46.24343581991509","52028.772924874094","22","44.529268486846014","135812.113044668","25","37.504685607588556","143840.8478327986","28","42.38509170032207","37361.67506596741","24","40.02251551598926"
,"160059.5835548139","29","45.343234789959716","183906.4049805951","29","42.707714087997616","47425.92346112144","22","44.676959752149784","164237.85701537674","28","43.290368606598925","135478.83227506134","27","39.356487974349655","40193.263646708976","25","40.236490858742194","163799.8419875464","24","42.17718277992685","163427.49291437643","28","46.24343581991509","52028.772924874094","28","44.529268486846014","135812.113044668","25","37.504685607588556","143840.8478327986","31","42.38509170032207","37361.67506596741","24","40.02251551598926"
,"160090.27002439383","29","45.343234789959716","184008.0666932991","28","42.707714087997616","47440.60042087359","22","44.676959752149784","164291.01848980313","28","43.290368606598925","135534.97120290744","27","39.356487974349655","40254.68259186142","25","40.236490858742194","163848.55071866614","23","42.17718277992685","163427.49291437643","23","46.24343581991509","52101.41926730833","26","44.529268486846014","135842.13178709836","25","37.504685607588556","143878.0031078996","30","42.38509170032207","37391.742612515365","24","40.02251551598926"
,"160213.01590271355","26","45.343234789959716","184097.0206919151","29","42.707714087997616","47572.69305864293","19","44.676959752149784","164370.76070144272","25","43.256796798201286","135591.11013075354","27","39.356487974349655","40357.047500448825","25","40.236490858742194","163970.32254646553","24","42.17718277992685","163541.1969651159","25","46.24343581991509","52159.53634125572","26","44.93876878466227","135917.1786431743","25","37.504685607588556","143977.08384150223","29","42.38509170032207","37441.855190095295","24","40.02251551598926"
,"160305.07531145334","26","45.343234789959716","184224.0978327951","28","42.707714087997616","47616.723937899376","22","44.676959752149784","164476.81507582834","28","43.256796798201286","135684.67501049704","27","39.356487974349655","40438.93942731875","25","40.236490858742194","164067.74000870503","24","42.17718277992685","163557.44040093583","23","46.24343581991509","52308.92402910233","22","44.93876878466227","135969.71144242745","25","37.504685607588556","144051.3943917042","28","42.38509170032207","37522.03531422318","24","40.02251551598926"
